Order_ID,Order_Date,Customer_ID,Customer_Name,City,Product,Category,Brand,Quantity,Unit_Price,Discount_%,Total_Sales,Profit,Payment_Method,Shipping_Method,Order_Status
ORD00900,2026-05-27,CUST0084,Sophia Smith,Chitwan,Mouse,Accessories,Logitech,3,53.58,0,160.74,28.01,eSewa,Standard,Processing
ORD00901,2026-06-01,CUST0166,Olivia Thapa,Pokhara,Laptop,Electronics,Dell,1,858.96,15,730.12,60.76,eSewa,Standard,Delivered
ORD00902,2026-03-08,CUST0023,Hari Thapa,Lalitpur,Mouse,Accessories,Logitech,3,15.26,20,36.62,5.05,Bank Transfer,Express,Delivered
ORD00903,2026-03-13,CUST0125,Mason KC,Lalitpur,Smartphone,Electronics,Samsung,1,673.8,15,572.73,88.69,Card,Express,Delivered
ORD00904,2026-03-31,CUST0036,Olivia Adhikari,Chitwan,Monitor,Electronics,LG,3,234.36,0,703.08,64.81,Cash,Express,Shipped
ORD00905,2026-04-23,CUST0070,Mia Thapa,Kathmandu,Headphones,Audio,Sony,5,104.87,15,445.7,66.61,eSewa,Standard,Shipped
ORD00906,2026-05-22,CUST0209,Ava Smith,Biratnagar,Keyboard,Accessories,Logitech,1,75.44,15,64.12,10.22,Cash,Express,Delivered
ORD00907,2026-03-04,CUST0078,Aarav Adhikari,Lalitpur,Mouse,Accessories,Logitech,3,46.41,10,125.31,28.09,Cash,Standard,Shipped
ORD00908,2026-06-09,CUST0287,Liam Thapa,Lalitpur,Smartphone,Electronics,Samsung,4,675.95,5,2568.61,278.17,Cash,Standard,Cancelled
ORD00909,2026-01-31,CUST0163,Sophia Smith,Butwal,Laptop,Electronics,Dell,4,885.09,5,3363.34,760.39,Khalti,Standard,Delivered
ORD00910,2026-03-22,CUST0109,Sophia Smith,Chitwan,Headphones,Audio,Sony,5,156.63,10,704.84,98.12,Khalti,Standard,Cancelled
ORD00911,2026-04-26,CUST0020,Aarav Sharma,Butwal,Tablet,Electronics,Apple,4,491.81,20,1573.79,371.4,Card,Express,Shipped
ORD00912,2026-01-22,CUST0152,Emma KC,Butwal,Mouse,Accessories,Logitech,5,42.84,10,192.78,30.75,eSewa,Standard,Processing
ORD00913,2026-04-22,CUST0192,Noah KC,Chitwan,Smartphone,Electronics,Samsung,1,683.62,20,546.9,103.14,Khalti,Express,Processing
ORD00914,2026-06-27,CUST0097,Bishal Sharma,Biratnagar,Monitor,Electronics,LG,2,205.44,20,328.7,53.04,Khalti,Standard,Delivered
ORD00915,2026-06-09,CUST0189,Mia Adhikari,Butwal,Keyboard,Accessories,Logitech,3,28.24,10,76.25,15.4,Cash,Standard,Cancelled
ORD00916,2026-04-03,CUST0110,Sita KC,Biratnagar,Keyboard,Accessories,Logitech,4,59.52,10,214.27,24.7,Card,Express,Delivered
ORD00917,2026-01-01,CUST0152,Olivia Sharma,Butwal,Mouse,Accessories,Logitech,4,46.36,20,148.35,13.74,Cash,Standard,Processing
ORD00918,2026-01-20,CUST0188,Noah Thapa,Pokhara,Tablet,Electronics,Apple,1,487.69,15,414.54,62.5,Khalti,Express,Shipped
ORD00919,2026-02-22,CUST0076,Ava Smith,Biratnagar,Tablet,Electronics,Apple,5,512.86,0,2564.3,432.68,Cash,Standard,Processing
ORD00920,2026-03-03,CUST0022,Sophia Sharma,Chitwan,Laptop,Electronics,Dell,2,877.93,15,1492.48,184.04,eSewa,Express,Processing
ORD00921,2026-05-05,CUST0060,Liam Adhikari,Chitwan,Headphones,Audio,Sony,1,120.31,15,102.26,11.46,Card,Standard,Shipped
ORD00922,2026-03-03,CUST0098,Mia Adhikari,Pokhara,Monitor,Electronics,LG,2,226.62,15,385.25,79.18,Bank Transfer,Standard,Delivered
ORD00923,2026-01-30,CUST0277,Emma KC,Lalitpur,Laptop,Electronics,Dell,5,833.63,10,3751.33,592.13,Cash,Standard,Shipped
ORD00924,2026-01-17,CUST0197,Mason Adhikari,Lalitpur,Printer,Office,HP,5,196.47,10,884.12,206.22,Khalti,Standard,Cancelled
ORD00925,2026-03-09,CUST0244,Bishal Adhikari,Chitwan,Laptop,Electronics,Dell,1,867.26,20,693.81,69.61,eSewa,Standard,Shipped
ORD00926,2026-03-07,CUST0014,Aarav Smith,Pokhara,Monitor,Electronics,LG,3,255.97,15,652.72,153.8,Card,Express,Shipped
ORD00927,2026-05-09,CUST0278,Sophia KC,Butwal,Monitor,Electronics,LG,3,237.06,15,604.5,142.77,Card,Standard,Processing
ORD00928,2026-06-04,CUST0234,Hari KC,Lalitpur,Printer,Office,HP,1,216.52,10,194.87,42.63,Cash,Express,Cancelled
ORD00929,2026-03-08,CUST0035,Sophia Sharma,Butwal,Tablet,Electronics,Apple,4,534.72,5,2031.94,235.9,Khalti,Express,Shipped
ORD00930,2026-05-12,CUST0276,Emma KC,Kathmandu,Keyboard,Accessories,Logitech,5,50.03,10,225.14,44.08,Khalti,Standard,Delivered
ORD00931,2026-02-06,CUST0112,Mia KC,Pokhara,Tablet,Electronics,Apple,1,492.63,5,468.0,92.55,Card,Express,Shipped
ORD00932,2026-02-07,CUST0090,Emma KC,Chitwan,Headphones,Audio,Sony,5,157.96,15,671.33,83.39,Cash,Standard,Shipped
ORD00933,2026-01-12,CUST0200,Hari KC,Chitwan,Headphones,Audio,Sony,2,144.15,20,230.64,37.63,Khalti,Express,Processing
ORD00934,2026-01-20,CUST0003,Sophia KC,Chitwan,Headphones,Audio,Sony,5,138.67,0,693.35,63.26,Khalti,Express,Cancelled
ORD00935,2026-01-09,CUST0136,Hari KC,Kathmandu,Mouse,Accessories,Logitech,3,21.86,10,59.02,4.83,eSewa,Express,Delivered
ORD00936,2026-05-12,CUST0050,Mia Adhikari,Butwal,Monitor,Electronics,LG,3,202.92,0,608.76,58.04,Bank Transfer,Standard,Delivered
ORD00937,2026-02-08,CUST0136,Emma Smith,Kathmandu,Printer,Office,HP,5,203.33,0,1016.65,160.81,Cash,Standard,Delivered
ORD00938,2026-01-28,CUST0113,Liam Adhikari,Kathmandu,Mouse,Accessories,Logitech,2,61.67,20,98.67,10.9,Cash,Standard,Cancelled
ORD00939,2026-03-01,CUST0186,Olivia Smith,Lalitpur,Laptop,Electronics,Dell,4,886.93,5,3370.33,801.02,Khalti,Express,Processing
ORD00940,2026-03-15,CUST0119,Bishal Thapa,Kathmandu,Mouse,Accessories,Logitech,3,8.05,10,21.74,2.85,Card,Standard,Processing
ORD00941,2026-03-27,CUST0223,Aarav Smith,Biratnagar,Smartphone,Electronics,Samsung,1,646.75,20,517.4,58.94,Khalti,Standard,Delivered
ORD00942,2026-05-01,CUST0022,Ava Smith,Chitwan,Mouse,Accessories,Logitech,3,30.1,10,81.27,9.01,Khalti,Express,Shipped
ORD00943,2026-04-26,CUST0251,Emma Sharma,Biratnagar,Keyboard,Accessories,Logitech,1,80.64,10,72.58,6.15,Bank Transfer,Express,Cancelled
ORD00944,2026-06-14,CUST0213,Ava Thapa,Biratnagar,Tablet,Electronics,Apple,4,539.25,15,1833.45,440.33,Card,Express,Processing
ORD00945,2026-01-14,CUST0009,Bishal Adhikari,Pokhara,Laptop,Electronics,Dell,5,852.29,0,4261.45,704.55,Bank Transfer,Express,Cancelled
ORD00946,2026-05-27,CUST0041,Aarav Adhikari,Pokhara,Mouse,Accessories,Logitech,3,63.52,5,181.03,19.22,eSewa,Express,Delivered
ORD00947,2026-03-06,CUST0004,Mia Smith,Lalitpur,Laptop,Electronics,Dell,4,853.61,5,3243.72,737.39,Bank Transfer,Express,Cancelled
ORD00948,2026-04-26,CUST0194,Liam Adhikari,Kathmandu,Keyboard,Accessories,Logitech,3,29.83,20,71.59,15.58,Card,Standard,Delivered
ORD00949,2026-02-22,CUST0189,Olivia Adhikari,Butwal,Smartphone,Electronics,Samsung,2,633.56,10,1140.41,153.85,eSewa,Standard,Delivered
ORD00950,2026-03-15,CUST0137,Hari Sharma,Pokhara,Tablet,Electronics,Apple,4,509.31,5,1935.38,188.65,eSewa,Standard,Cancelled
ORD00951,2026-05-04,CUST0085,Emma Sharma,Butwal,Smartphone,Electronics,Samsung,3,666.56,10,1799.71,157.27,Card,Express,Cancelled
ORD00952,2026-03-03,CUST0040,Noah Sharma,Biratnagar,Keyboard,Accessories,Logitech,4,42.76,20,136.83,25.45,Cash,Express,Processing
ORD00953,2026-02-20,CUST0210,Mia Thapa,Chitwan,Smartphone,Electronics,Samsung,4,649.44,10,2337.98,579.16,Bank Transfer,Standard,Shipped
ORD00954,2026-03-19,CUST0065,Mason KC,Butwal,Laptop,Electronics,Dell,1,837.11,5,795.25,111.06,Cash,Express,Processing
ORD00955,2026-03-17,CUST0137,Liam Thapa,Lalitpur,Printer,Office,HP,1,184.8,20,147.84,36.56,eSewa,Standard,Cancelled
ORD00956,2026-01-04,CUST0001,Olivia Thapa,Pokhara,Keyboard,Accessories,Logitech,5,47.83,0,239.15,33.86,eSewa,Standard,Shipped
ORD00957,2026-01-31,CUST0077,Olivia KC,Kathmandu,Mouse,Accessories,Logitech,4,7.75,10,27.9,6.94,Bank Transfer,Standard,Delivered
ORD00958,2026-03-23,CUST0111,Sita Adhikari,Butwal,Tablet,Electronics,Apple,3,481.21,15,1227.09,140.41,Khalti,Express,Delivered
ORD00959,2026-01-10,CUST0290,Emma Thapa,Kathmandu,Monitor,Electronics,LG,2,233.04,0,466.08,108.46,Cash,Standard,Delivered
ORD00960,2026-03-09,CUST0237,Sita Sharma,Chitwan,Monitor,Electronics,LG,2,217.46,15,369.68,36.78,Bank Transfer,Standard,Delivered
ORD00961,2026-01-28,CUST0074,Mason Sharma,Butwal,Tablet,Electronics,Apple,2,517.58,0,1035.16,169.19,Cash,Standard,Delivered
ORD00962,2026-02-25,CUST0093,Sophia Thapa,Biratnagar,Tablet,Electronics,Apple,5,501.18,20,2004.72,430.66,Khalti,Express,Delivered
ORD00963,2026-04-27,CUST0093,Ava Sharma,Kathmandu,Printer,Office,HP,3,206.41,10,557.31,120.36,Card,Standard,Cancelled
ORD00964,2026-04-01,CUST0175,Mia KC,Chitwan,Mouse,Accessories,Logitech,5,34.45,20,137.8,22.71,Khalti,Standard,Delivered
ORD00965,2026-05-24,CUST0258,Olivia Thapa,Biratnagar,Monitor,Electronics,LG,3,204.27,5,582.17,124.62,Card,Standard,Shipped
ORD00966,2026-01-04,CUST0013,Bishal Smith,Chitwan,Monitor,Electronics,LG,1,241.8,5,229.71,48.57,Cash,Standard,Cancelled
ORD00967,2026-03-26,CUST0207,Ava Thapa,Pokhara,Smartphone,Electronics,Samsung,5,645.15,20,2580.6,496.32,eSewa,Express,Processing
ORD00968,2026-03-30,CUST0100,Ava Sharma,Chitwan,Mouse,Accessories,Logitech,5,14.15,10,63.68,9.53,Card,Standard,Processing
ORD00969,2026-04-26,CUST0163,Ava Sharma,Biratnagar,Smartphone,Electronics,Samsung,3,653.63,0,1960.89,193.58,Cash,Express,Cancelled
ORD00970,2026-03-01,CUST0112,Emma KC,Chitwan,Tablet,Electronics,Apple,5,532.1,20,2128.4,430.91,eSewa,Standard,Cancelled
ORD00971,2026-04-12,CUST0223,Bishal Thapa,Kathmandu,Keyboard,Accessories,Logitech,4,59.63,15,202.74,44.16,eSewa,Express,Delivered
ORD00972,2026-06-02,CUST0161,Sita Adhikari,Kathmandu,Laptop,Electronics,Dell,4,857.2,15,2914.48,289.32,Khalti,Standard,Cancelled
ORD00973,2026-03-18,CUST0116,Bishal Smith,Lalitpur,Printer,Office,HP,2,201.63,15,342.77,37.84,Cash,Express,Processing
ORD00974,2026-04-13,CUST0230,Liam Adhikari,Biratnagar,Tablet,Electronics,Apple,5,532.01,5,2527.05,583.86,eSewa,Standard,Shipped
ORD00975,2026-04-20,CUST0261,Mia Thapa,Butwal,Printer,Office,HP,4,171.41,15,582.79,133.05,Cash,Standard,Shipped
ORD00976,2026-04-19,CUST0170,Mia Thapa,Lalitpur,Printer,Office,HP,3,179.79,20,431.5,41.41,Bank Transfer,Standard,Delivered
ORD00977,2026-04-10,CUST0181,Mason Smith,Kathmandu,Headphones,Audio,Sony,1,152.62,20,122.1,14.6,Khalti,Standard,Delivered
ORD00978,2026-02-05,CUST0244,Mason Smith,Kathmandu,Monitor,Electronics,LG,5,203.16,10,914.22,199.26,Bank Transfer,Standard,Shipped
ORD00979,2026-04-27,CUST0022,Emma Smith,Butwal,Mouse,Accessories,Logitech,5,39.31,15,167.07,23.09,Card,Express,Processing
ORD00980,2026-04-23,CUST0162,Ava Sharma,Chitwan,Monitor,Electronics,LG,2,236.87,20,378.99,60.12,eSewa,Express,Cancelled
ORD00981,2026-04-27,CUST0086,Sophia Sharma,Lalitpur,Mouse,Accessories,Logitech,4,49.82,15,169.39,15.48,eSewa,Standard,Cancelled
ORD00982,2026-01-20,CUST0039,Hari Adhikari,Biratnagar,Keyboard,Accessories,Logitech,4,78.44,0,313.76,50.01,Bank Transfer,Standard,Delivered
ORD00983,2026-01-26,CUST0052,Olivia Sharma,Lalitpur,Laptop,Electronics,Dell,4,861.82,0,3447.28,299.04,eSewa,Express,Shipped
ORD00984,2026-03-13,CUST0230,Noah KC,Butwal,Headphones,Audio,Sony,1,100.78,10,90.7,9.44,Bank Transfer,Standard,Shipped
ORD00985,2026-05-13,CUST0223,Mia Sharma,Chitwan,Laptop,Electronics,Dell,5,863.78,5,4102.95,404.66,Card,Standard,Processing
ORD00986,2026-03-18,CUST0132,Emma Smith,Kathmandu,Headphones,Audio,Sony,5,104.61,10,470.74,66.2,Khalti,Standard,Cancelled
ORD00987,2026-02-11,CUST0280,Sophia Thapa,Lalitpur,Keyboard,Accessories,Logitech,2,29.6,15,50.32,8.79,Cash,Standard,Processing
ORD00988,2026-01-31,CUST0223,Sophia Sharma,Pokhara,Smartphone,Electronics,Samsung,3,682.15,10,1841.8,158.86,Card,Standard,Cancelled
ORD00989,2026-02-28,CUST0237,Hari Thapa,Butwal,Laptop,Electronics,Dell,1,852.28,15,724.44,127.63,Khalti,Express,Processing
ORD00990,2026-02-15,CUST0025,Bishal Smith,Butwal,Keyboard,Accessories,Logitech,5,79.59,10,358.16,29.13,Khalti,Standard,Processing
ORD00991,2026-03-31,CUST0044,Ava Sharma,Lalitpur,Smartphone,Electronics,Samsung,3,670.13,0,2010.39,453.85,eSewa,Express,Cancelled
ORD00992,2026-01-08,CUST0272,Sophia KC,Biratnagar,Laptop,Electronics,Dell,2,836.91,15,1422.75,117.87,Cash,Express,Cancelled
ORD00993,2026-06-18,CUST0115,Sophia Sharma,Chitwan,Tablet,Electronics,Apple,1,509.68,15,433.23,102.01,eSewa,Express,Delivered
ORD00994,2026-03-24,CUST0001,Sita Adhikari,Lalitpur,Mouse,Accessories,Logitech,4,43.33,15,147.32,21.92,Khalti,Standard,Cancelled
ORD00995,2026-06-30,CUST0100,Olivia Adhikari,Biratnagar,Smartphone,Electronics,Samsung,1,678.56,0,678.56,104.05,Cash,Standard,Processing
ORD00996,2026-01-06,CUST0150,Hari Smith,Biratnagar,Tablet,Electronics,Apple,1,480.65,10,432.58,68.89,Khalti,Express,Shipped
ORD00997,2026-03-05,CUST0055,Bishal Sharma,Butwal,Laptop,Electronics,Dell,1,835.59,20,668.47,73.52,Bank Transfer,Express,Delivered
ORD00998,2026-02-19,CUST0133,Bishal Thapa,Pokhara,Keyboard,Accessories,Logitech,1,51.62,15,43.88,7.28,Card,Standard,Cancelled
ORD00999,2026-03-08,CUST0188,Liam Sharma,Pokhara,Monitor,Electronics,LG,1,204.15,20,163.32,38.4,Card,Express,Processing
ORD01000,2026-06-29,CUST0253,Olivia KC,Butwal,Monitor,Electronics,LG,1,236.34,20,189.07,31.17,Card,Express,Delivered
